118;267;292
99;20;149
276;254;107
243;9;263
123;16;269
111;253;192
295;107;169
82;111;23
71;190;212
148;131;192
99;49;81
25;6;63
292;92;48
45;116;194
59;59;279
172;292;136
246;98;166
165;195;185
196;89;41
237;160;192
243;237;61
12;100;288
31;239;299
31;230;30
232;213;189
244;207;53
60;151;22
211;28;54
232;18;200
53;17;75
170;2;172
73;12;217
8;45;235
253;48;195
265;269;95
227;149;131
168;193;65
55;233;191
230;44;86
249;292;142
40;241;167
135;158;255
92;15;133
293;254;295
90;247;138
78;260;197
231;152;12
206;90;269
162;161;291
139;155;259
158;201;280
59;215;113
139;299;202
294;153;157
267;64;143
10;28;12
90;62;201
233;255;104
158;112;115
38;156;84
197;187;161
109;246;23
203;270;188
51;75;5
162;51;49
247;115;180
56;58;270
274;193;40
159;236;187
78;106;256
259;14;214
94;247;31
6;70;263
266;22;238
227;164;215
129;151;195
222;116;52
127;119;252
285;172;17
86;40;37
219;270;261
289;151;250
130;218;220
230;2;265
265;65;285
39;5;43
119;192;83
227;276;102
33;286;262
258;68;79
6;204;2
52;192;223
262;133;72
188;193;98
166;2;290
216;7;124
74;83;289
141;168;252
273;89;250
283;219;128
259;13;260
223;270;88
203;249;216
271;221;212
186;18;256
82;80;210
230;59;137
214;276;167
118;17;197
168;102;69
198;140;184
29;91;260
115;63;164
297;222;32
16;60;232
73;16;246
159;22;63
235;148;85
12;124;292
46;264;276
258;108;246
209;102;1
111;279;64
2;242;34
136;79;42
198;249;88
279;220;164
28;63;66
198;271;147
267;107;123
290;90;73
63;244;101
282;262;276
220;116;23
256;183;244
158;228;171
103;160;86
120;276;160
72;18;196
137;86;116
299;133;84
41;102;111
131;227;106
47;19;176
221;163;212
8;180;50
35;220;88
250;41;44
88;208;66
1;67;215
197;298;295
173;10;4
253;50;281
74;30;122
32;227;214
24;244;186
186;287;250
85;269;113
45;126;155
119;257;133
216;4;197
163;133;140
82;62;209
70;173;182
291;88;295
65;175;252
131;298;270
11;228;204
230;22;298
118;202;116
216;221;102
172;174;113
269;265;15
164;184;225
252;231;223
18;143;199
136;43;143
20;87;190
107;270;114
221;170;230
265;103;116
102;88;110
38;114;220
105;17;112
116;243;135
239;19;123
292;95;13
122;198;259
198;275;222
196;1;43
177;285;201
19;197;12
183;144;68
289;276;204
237;229;297
70;161;83
287;67;204
281;92;173
94;168;36
295;8;292
45;112;128
90;298;201
51;284;108
99;191;14
206;132;60
148;74;288
140;274;153
265;255;296
65;283;186
251;62;136
46;1;159
129;255;266
192;124;109
31;127;259
281;205;24
211;72;210
63;203;129
45;61;270
222;146;228
270;233;101
195;18;32
251;98;132
18;94;4
17;279;258
157;217;104
256;162;203
270;67;219
110;251;102
111;213;256
163;176;111
118;229;77
83;142;206
273;23;261
146;167;156
111;218;54
216;27;140
113;145;116
66;37;104
159;50;224
202;269;5
157;5;37
123;1;209
265;80;205
276;284;200
37;62;182
150;111;107
7;44;87
177;99;1
26;141;169
195;157;203
8;201;198
63;188;18
40;10;294
75;84;140
50;248;57
24;180;155
82;145;128
191;252;171
240;172;112
270;72;93
262;40;55
185;27;75
64;5;145
41;134;179
104;168;126
197;204;241
277;14;271
194;244;191
53;160;26
25;283;163
255;123;129
234;115;83
99;289;54
283;45;227
171;71;233
289;193;234
276;294;177
202;210;45
153;218;89
28;145;123
121;6;49
283;132;200
69;299;222
152;89;297
188;241;201
59;80;104
233;43;139
219;69;154
36;241;24
254;182;9
100;40;289
78;157;183
170;296;169
138;208;49
275;75;12
86;153;124
285;274;123
128;211;32
147;119;255
45;150;194
286;2;299
293;81;104
156;193;274
18;78;199
294;214;71
101;222;48
16;296;59
6;38;124
14;25;74
148;62;253
293;95;2
8;258;175
235;23;113
66;241;35
242;38;71
269;265;2
34;20;87
278;229;150
290;189;275
226;182;267
218;265;284
224;136;8
103;99;123
170;274;299
235;33;96
272;152;231
30;91;105
68;18;225
260;224;174
100;117;222
272;179;170
293;81;169
299;259;19
209;17;76
124;123;185
41;102;233
260;209;283
190;208;100
299;38;282
262;250;265
101;242;27
106;213;292
7;161;178
34;26;215
141;277;224
175;210;1
10;192;243
58;158;212
55;193;55
246;11;272
250;235;200
62;283;68
294;188;34
38;59;203
270;38;246
19;75;290
139;133;298
274;200;143
287;229;149
38;214;48
12;123;152
18;156;225
20;119;65
70;203;161
61;117;67
59;267;206
132;229;223
216;13;226
57;32;297
172;105;78
92;169;252
256;3;135
196;286;88
53;202;177
258;34;69
63;233;95
154;108;266
22;246;6
123;191;165
105;116;189
257;84;35
235;178;79
152;70;194
205;81;63
188;81;79
268;91;2
220;5;218
220;296;156
115;136;290
46;162;64
162;40;52
35;153;94
11;167;62
240;33;147
25;76;4
210;24;141
211;178;141
99;121;4
162;205;168
200;3;254
177;246;202
13;23;70
85;45;227
240;221;82
85;206;250
59;284;271
44;218;215
91;239;68
127;34;121
11;88;1
136;164;47
68;249;243
172;73;202
9;228;110
41;33;243
208;76;77
120;229;214
271;197;174
45;240;153
205;184;118
47;109;249
193;88;4
87;71;267
70;214;5
143;54;148
201;59;137
28;228;169
224;203;285
197;61;239
25;64;209
26;265;159
165;158;10
37;24;219
129;263;82
264;259;107
21;92;78
102;75;160
176;130;58
100;108;209
90;124;59
31;252;217
173;20;31
215;102;288
72;146;252
183;95;24
36;27;175
149;89;109
142;293;92
142;184;67
274;106;261
275;69;106
282;137;252
175;25;5
92;165;199
268;126;59
139;127;233
113;181;185
155;74;136
255;134;155
62;209;106
15;27;253
288;61;44
19;121;230
201;265;66
84;64;99
83;168;215
140;66;283
107;135;245
287;132;5
250;20;35
161;36;6
68;283;97
26;218;276
265;33;236
230;263;278
151;233;4
76;190;113
153;49;228
116;231;154
240;105;250
9;243;44
182;40;147
244;226;202
140;194;254
40;19;230
1;221;253
79;172;137
144;284;139
59;82;79
156;42;128
165;222;224
22;52;152
142;62;75
4;77;150
25;116;55
138;182;13
166;270;12
68;50;133
66;184;257
145;277;210
32;109;165
229;53;67
256;138;228
253;93;182
106;19;145
269;190;20
243;290;74
76;168;48
67;252;188
183;292;268
13;265;26
162;152;10
273;149;89
243;101;109
10;287;153
99;224;96
82;265;47
90;276;60
218;87;20
215;133;73
63;221;276
110;58;191
178;125;48
257;115;189
230;85;34
298;207;119
56;157;219
258;12;252
210;106;80
18;293;251
170;243;250
233;209;113
229;256;126
32;166;119
136;221;252
70;140;239
87;145;157
262;16;257
140;108;217
264;95;190
197;89;276
283;109;32
272;136;164
275;244;65
167;280;81
136;290;287
186;109;36
162;105;270
271;15;145
94;113;255
75;210;193
213;138;2
96;91;100
144;163;22
187;112;19
60;245;8
59;163;39
60;72;128
189;186;297
226;170;93
139;263;255
25;23;68
46;84;198
97;172;252
104;267;40
104;292;138
148;73;113
179;239;165
272;164;56
122;127;243
296;85;296
21;286;213
281;150;58
169;51;7
258;199;118
24;195;246
10;269;279
60;67;73
126;118;64
185;78;101
105;232;262
81;128;148
120;195;9
160;181;117
195;115;12
240;285;254
210;245;241
194;298;278
186;284;189
68;24;25
153;186;286
281;110;257
189;215;255
151;55;133
190;8;222
271;294;245
148;226;249
259;22;278
288;175;40
264;150;136
133;157;69
176;125;211
71;100;33
76;4;294
193;81;108
129;204;9
121;242;161
141;130;190
74;274;103
14;215;43
93;68;147
128;159;154
109;247;82
280;237;35
59;158;30
295;202;282
110;152;125
122;122;177
211;270;109
208;139;213
169;51;110
5;57;2
163;291;15
102;265;60
64;259;225
30;13;82
213;229;89
249;291;285
140;194;202
176;86;144
267;34;267
277;3;244
294;127;253
200;161;135
277;63;169
291;14;60
181;166;123
199;241;241
17;274;270
205;178;158
213;242;179
92;219;22
299;102;207
160;183;73
157;17;134
113;69;11
22;67;162
232;221;96
252;107;199
89;97;84
45;145;281
105;238;78
47;129;97
71;180;163
19;17;278
241;227;119
75;60;76
221;247;298
29;224;297
47;8;243
285;158;190
285;209;27
275;27;136
36;294;142
238;291;131
298;211;17
168;225;257
88;69;237
19;185;96
261;137;231
234;34;198
133;60;159
111;221;245
125;219;299
5;282;177
78;180;77
184;26;242
59;161;152
262;291;202
45;192;164
82;96;186
173;98;296
290;111;160
44;175;237
282;14;88
79;221;291
130;239;139
35;77;192
56;104;146
64;157;133
162;106;147
190;249;208
259;191;44
216;2;20
36;91;135
51;205;296
298;66;78
195;259;264
152;151;218
188;53;104
85;137;213
61;119;141
224;148;1
114;96;173
242;238;168
103;129;61
35;173;111
185;4;5
142;191;231
281;274;271
208;98;255
204;85;158
146;213;36
93;149;45
100;77;5
162;16;253
94;206;96
247;141;150
133;122;49
171;266;127
154;257;185
139;226;104
298;144;92
288;278;246
101;294;127
298;95;194
58;200;282
273;72;255
101;225;229
136;184;239
40;164;160
147;36;109
287;116;187
222;60;167
169;130;39
78;145;285
124;54;54
52;167;84
264;208;74
168;232;272
165;166;293
256;180;156
193;229;7
200;114;36
223;289;196
198;213;263
243;182;196
279;133;264
23;36;252
163;147;257
154;19;221
298;50;54
224;122;127
280;230;295
80;282;108
225;18;223
41;200;162
179;55;180
14;65;298
208;110;259
115;143;253
275;276;241
67;149;81
98;217;79
181;197;220
84;20;72
13;81;147
49;247;249
61;131;141
160;80;113
272;150;20
235;79;248
216;124;38
155;193;54
194;203;59
36;21;89
217;255;34
215;203;17
189;57;279
123;8;31
16;141;286
173;155;266
203;189;42
41;16;19
124;56;212
121;186;286
107;212;182
166;299;278
192;99;52
195;235;241
72;279;101
240;6;232
97;62;127
157;71;133
7;203;97
33;137;184
173;190;39
102;128;186
254;11;162
94;85;101
72;68;20
105;163;283
192;206;269
85;139;244
83;154;205
251;284;187
140;181;297
237;158;48
216;21;11
214;104;76
125;143;114
246;206;240
272;285;169
8;26;54
298;161;225
82;89;225
263;37;213
115;124;50
39;71;68
186;108;228
144;279;14
134;213;17
99;204;267
76;115;133
169;91;66
253;59;281
288;162;284
44;12;25
130;185;217
112;222;45
75;151;229
72;82;214
294;37;299
26;295;107
94;91;185
293;295;248
282;266;298
255;2;38
22;57;191
223;283;158
201;128;287
294;261;119
10;92;221
159;50;252
95;220;175
208;108;130
286;91;112
182;276;138
275;138;90
24;260;201
190;156;8
287;47;232
142;170;144
108;295;274
35;88;1
48;18;14
46;77;63
236;82;87
277;199;237
12;119;23
291;245;198
288;85;58
45;53;85
61;237;98
156;195;43
43;250;101
185;30;43
39;263;48
83;85;298
270;225;90
206;64;125
174;100;222
93;80;21
123;191;97
50;244;238
4;298;51
235;268;173
37;162;84
204;57;126
16;42;91
104;53;160
20;37;248
170;270;8
202;17;5
28;72;252
35;136;69
7;153;201
296;261;32
226;196;295
176;234;295
242;290;164
288;25;273
122;176;272
118;164;247
263;143;129
181;22;25
239;9;240
246;161;210
19;112;129
156;238;181
76;54;199
82;49;14
103;294;67
1;223;30
72;76;109
172;17;178
98;199;97
204;43;23
74;192;218
230;70;140
92;113;106
144;61;46
181;108;101
63;45;42
254;187;266
244;213;255
125;269;97
167;176;232
26;55;27
157;265;257
77;130;226
242;190;75
220;260;37
289;268;197
294;177;199
29;143;206
237;280;108
46;53;231
281;188;203
53;234;68
228;40;127
192;8;209
140;289;120
113;61;129
28;156;289
142;128;233
137;175;81
184;232;148
75;196;111
83;5;295
18;152;129
124;24;146
177;235;131
256;114;55
39;134;69
153;280;248
245;137;23
161;254;173
230;2;158
196;147;24
235;37;88
262;172;77
55;192;50
156;174;131
194;216;194
256;8;143
173;188;39
125;123;93
16;13;22
262;239;109
220;159;42
228;79;230
206;272;279
162;206;92
222;293;128
100;265;241
126;291;116
288;27;273
232;292;249
230;194;12
150;209;168
253;245;252
2;222;276
54;283;39
98;251;174
82;171;209
9;172;57
271;270;131
13;89;30
223;52;65
145;43;265
29;21;289
64;4;220
259;192;235
258;21;199
106;61;188
217;245;263
286;154;201
141;244;288
131;219;44
22;294;172
104;191;93
48;224;279
139;279;165
123;111;169
48;35;63
278;140;59
62;196;205
9;129;20
102;251;224
80;76;282
178;50;290
138;251;235
175;181;27
143;98;18
149;217;155
217;88;91
111;29;158
1;65;293
69;210;69
152;172;148
190;194;92
275;66;261
29;206;178
146;98;210
16;184;261
143;241;285
65;30;242
168;106;240
34;126;142
117;175;5
105;135;244
141;23;212
137;11;2
257;243;199
95;277;211
220;91;226
231;25;33
210;120;171
233;167;207
138;84;298
77;10;199
178;122;87
242;133;102
279;16;156
241;135;222
276;235;273
100;40;159
190;71;165
265;151;188
55;111;63
144;57;62
73;129;119
292;254;159
78;205;289
121;32;17
226;120;27
38;254;251
118;85;104
294;265;276
116;138;251
31;6;132
261;98;178
143;295;121
268;173;277
2;226;114
139;176;108
190;190;203
207;183;112
177;292;256
51;266;195
162;266;49
138;138;115
132;6;47
259;91;1
67;2;225
51;66;30
278;70;146
119;219;236
231;32;155
273;145;272
93;293;24
280;165;158
102;139;24
85;284;181
124;292;203
159;267;142
146;36;287
236;163;133
204;100;285
16;79;112
188;125;1
253;297;1
243;8;12
149;276;2
202;234;171
130;73;275
221;55;199
196;75;137
31;258;260
219;222;153
224;239;295
135;284;52
101;163;51
245;125;144
107;237;253
122;114;72
236;189;212
184;170;22
39;147;297
171;218;246
184;182;241
193;165;230
127;92;27
131;9;231
137;15;211
269;278;273
282;197;80
106;102;101
279;226;10
233;49;31
259;19;2
23;66;121
260;292;132
122;220;170
141;51;24
16;118;238
152;222;26
236;116;241
218;216;188
276;156;188
209;10;229
282;132;146
204;298;178
27;219;262
96;201;39
45;277;48
3;295;143
53;111;230
49;209;135
50;190;241
85;48;60
225;198;289
182;250;5
223;274;47
229;152;294
90;285;71
50;265;130
175;266;101
144;222;44
4;72;273
80;20;102
44;121;260
94;202;208
160;166;129
100;135;39
53;59;65
126;64;206
224;145;220
23;103;127
83;4;93
283;2;168
235;129;228
282;185;121
245;65;250
115;187;208
261;156;97
227;247;281
20;150;211
214;127;222
106;280;238
286;126;102
98;145;87
181;5;5
83;219;120
184;180;88
48;223;39
237;193;63
288;189;67
165;281;173
132;261;223
140;151;149
49;94;116
275;154;140
42;275;278
9;242;141
157;1;19
295;115;206
81;177;197
224;217;153
11;201;3
5;279;64
197;203;242
273;91;267
121;280;56
261;88;285
208;19;38
47;177;122
235;152;217
262;57;139
194;49;74
213;114;66
99;22;222
143;130;20
192;215;167
248;135;14
268;82;96
187;163;157
15;228;225
257;235;50
21;145;24
127;180;103
127;260;4
84;74;179
104;14;172
23;179;278
67;152;158
154;47;206
45;182;279
209;30;204
132;27;5
251;101;98
237;221;133
79;74;58
91;14;85
139;91;104
221;275;76
255;225;146
158;97;223
187;180;241
139;8;32
177;173;260
168;256;154
174;164;253
163;269;138
175;120;12
20;17;136
186;144;10
61;104;110
281;99;214
179;116;98
207;247;286
217;138;281
86;148;148
151;228;132
119;268;84
265;5;212
245;11;227
90;22;33
176;69;190
110;288;156
205;297;232
78;289;256
123;77;133
28;183;140
209;263;189
63;277;43
170;154;124
294;61;34
173;222;120
209;18;211
161;115;199
168;37;271
289;184;195
37;200;143
3;134;258
74;16;248
72;64;240
116;158;133
105;166;70
294;99;236
237;77;118
126;176;56
29;144;297
128;250;180
184;81;261
18;235;47
71;241;145
283;279;254
229;53;211
144;22;109
5;41;95
158;45;210
266;193;52
38;68;112
159;283;265
199;159;287
98;6;271
64;67;189
33;79;142
52;213;52
75;64;135
121;137;18
116;154;24
101;52;62
52;288;251
260;58;284
243;123;256
214;28;225
43;113;244
62;31;190
41;42;193
26;219;261
108;129;2
50;253;200
7;275;134
91;179;201
293;53;28
156;144;273
43;164;86
155;249;85
18;121;20
37;19;118
266;255;205
187;66;178
105;212;119
79;242;49
165;92;61
197;139;240
136;33;286
107;175;122
151;157;11
281;214;136
66;162;143
24;69;199
111;112;213
211;81;150
155;151;292
161;110;157
104;124;271
16;276;106
274;70;198
231;86;279
185;102;175
289;292;153
95;57;161
84;168;228
109;28;118
158;22;233
82;37;261
97;100;204
294;159;84
182;206;36
291;30;12
173;278;100
238;283;296
202;155;282
80;239;30
37;165;259
173;187;202
250;275;157
102;177;61
37;118;48
26;258;110
228;233;180
225;279;139
292;243;182
7;55;269
53;195;155
192;225;39
160;8;257
19;133;255
294;47;175
150;283;20
222;88;210
164;81;88
28;130;15
24;92;90
261;85;75
212;2;252
23;154;172
219;7;14
39;161;143
164;291;116
197;295;210
25;204;114
77;266;218
204;243;5
156;275;210
102;247;78
170;193;100
247;254;150
57;148;196
227;282;66
185;40;119
96;213;243
103;130;85
10;128;35
52;48;3
52;233;42
154;80;119
85;253;211
196;50;187
232;36;73
256;98;65
53;89;198
178;17;209
5;201;35
231;171;6
294;233;270
133;75;169
52;89;153
167;87;168
272;68;57
74;2;157
104;101;255
157;278;112
218;5;97
114;144;113
298;92;26
10;187;78
1;199;293
154;118;137
79;275;64
101;223;232
64;203;209
165;129;197
296;31;142
237;211;58
173;202;82
293;110;64
188;186;8
27;295;274
102;100;65
160;86;31
59;145;104
198;271;77
217;92;240
136;134;218
67;214;230
164;62;69
29;3;211
101;199;168
128;237;199
185;208;188
204;150;299
172;1;83
9;266;252
269;82;160
164;109;201
234;172;80
218;139;245
146;232;131
185;253;83
20;250;284
221;250;77
158;284;19
97;93;77
26;251;213
246;265;52
20;226;16
247;170;27
156;193;55
25;181;89
29;242;202
180;182;158
130;121;245
110;61;289
180;87;101
23;182;118
133;140;242
214;181;196
50;201;257
177;129;298
32;248;35
191;233;27
269;287;154
13;67;27
20;28;1
287;100;78
269;79;119
147;65;157
43;288;14
232;288;59
182;186;203
260;95;91
56;33;42
78;177;122
68;265;44
250;239;188
240;124;158
72;43;12
37;139;240
160;57;190
103;218;90
289;71;184
50;260;87
242;143;58
68;23;36
14;289;6
30;175;268
201;196;249
277;248;176
166;224;154
184;125;163
115;278;53
168;289;34
154;285;142
146;127;171
158;71;61
202;235;66
127;296;157
75;209;57
202;31;38
106;282;288
174;214;147
100;280;189
109;139;102
10;271;53
107;250;176
38;85;77
9;39;87
207;108;43
184;3;108
231;14;7
61;208;101
14;202;236
7;139;288
103;63;67
246;110;35
68;293;169
285;28;166
240;191;185
207;223;141
267;108;102
153;298;122
268;67;45
155;115;51
148;133;28
79;129;80
31;108;177
57;230;245
244;147;192
195;7;234
98;27;231
210;52;130
98;110;207
27;136;34
250;125;238
10;203;176
243;8;139
79;182;178
162;233;80
268;266;250
294;118;113
9;119;154
190;193;91
76;5;34
187;264;28
164;12;74
33;2;99
240;103;37
230;155;108
88;217;45
117;245;119
246;235;226
105;76;49
152;65;217
131;122;43
226;214;70
106;44;239
192;112;242
202;290;294
120;86;215
27;111;69
290;119;209
212;82;250
35;294;157
246;180;45
58;97;243
148;34;85
218;56;110
287;243;179
287;62;1
249;166;260
111;276;289
158;168;88
149;24;65
167;210;17
61;47;187
31;15;199
217;111;88
108;49;38
81;28;226
121;125;94
182;249;153
53;63;292
146;97;145
159;176;231
173;95;56
272;236;10
292;16;223
64;205;61
161;283;238
286;113;53
140;28;248
220;146;229
194;277;22
183;123;86
299;162;184
299;279;258
208;33;73
220;228;247
134;193;98
151;271;5
160;40;26
223;88;294
206;19;218
63;192;236
290;130;96
2;65;221
160;92;196
281;4;62
269;254;23
126;270;156
15;156;208
156;278;22
233;61;138
85;11;145
11;33;113
93;117;154
263;119;130
232;40;225
178;172;180
283;233;92
222;41;243
43;128;246
124;151;239
189;254;73
85;66;69
139;57;139
97;21;15
76;290;56
36;6;175
58;13;298
88;214;196
37;267;115
127;154;9
205;243;284
11;3;206
36;98;110
146;264;238
202;26;245
250;273;91
63;283;248
35;159;22
12;173;81
91;229;157
218;132;91
114;134;41
17;248;215
40;220;137
48;295;111
267;125;7
164;37;256
223;81;133
200;210;282
232;296;241
71;86;121
237;256;178
79;51;267
232;164;244
103;189;278
124;125;82
63;19;271
40;20;168
220;290;175
30;148;12
37;22;173
229;272;175
141;140;278
93;255;224
178;250;110
16;253;96
89;229;294
5;5;243
129;278;81
228;258;206
239;81;43
210;174;115
193;9;271
283;67;4
85;80;258
236;184;90
56;19;159
189;162;74
108;227;154
26;103;186
217;70;285
212;161;7
141;18;10
263;40;150
44;33;289
177;172;238
277;140;19
216;254;201
96;21;245
214;99;1
133;77;298
64;217;212
247;85;211
132;214;176
105;35;214
157;97;32
112;33;165
293;120;36
244;57;228
272;271;98
94;292;269
99;285;17
144;289;43
197;284;213
224;223;116
216;116;210
49;278;284
29;55;116
43;179;125
10;109;97
50;293;281
243;133;122
263;23;4
207;20;193
153;168;74
262;154;224
69;13;105
24;121;198
97;50;145
121;19;287
131;175;167
171;142;141
255;113;264
161;106;65
233;143;271
12;96;66
54;50;281
71;109;37
255;127;154
269;184;282
177;79;268
269;265;161
10;123;213
198;90;70
100;61;28
148;265;262
271;220;152
82;70;157
275;160;133
160;212;100
234;35;200
47;154;237
284;70;48
250;190;181
34;79;247
251;198;174
10;48;118
216;6;23
81;196;101
100;49;135
263;30;67
50;294;292
78;214;176
162;241;137
143;26;89
22;222;249
282;99;41
23;287;116
139;99;67
36;233;255
121;115;17
295;6;74
71;236;166
76;205;135
225;94;33
90;198;181
296;247;190
261;188;173
191;262;187
147;25;275
125;100;61
13;20;22
205;77;111
293;248;34
153;33;188
56;124;106
74;289;274
292;76;257
166;89;198
136;150;106
200;236;199
292;178;266
166;2;161
123;225;143
98;92;295
288;15;107
34;213;216
222;29;289
98;256;114
245;211;32
96;194;74
292;163;263
24;207;7
273;221;11
108;90;160
180;137;238
264;78;281
158;232;265
218;123;194
52;68;192
260;48;279
240;140;260
97;84;279
103;112;23
197;58;124
248;171;201
205;272;7
7;84;92
217;16;248
253;295;9
177;117;78
254;246;175
73;113;262
221;209;80
41;89;153
26;43;103
48;158;18
162;170;219
215;18;146
7;133;280
109;293;255
127;129;103
84;87;206
217;270;281
214;181;141
269;40;183
185;137;18
204;57;10
18;227;202
223;255;211
254;77;126
148;108;244
285;159;15
41;228;142
283;144;229
132;52;97
46;245;276
217;15;119
38;200;75
132;297;248
59;161;282
221;249;234
278;168;184
126;81;82
68;30;45
29;15;168
251;48;260
199;168;236
283;195;99
19;162;66
280;270;217
202;130;179
264;168;173
179;13;110
38;45;206
124;271;196
299;268;209
145;114;11
262;76;49
166;88;159
277;256;59
87;29;185
145;119;265
262;46;111
202;68;6
233;166;285
62;278;16
267;7;222
187;165;190
187;174;275
98;44;13
254;269;188
48;107;195
131;177;153
102;257;177
57;292;261
267;286;88
72;208;214
266;139;102
101;64;164
78;274;109
82;49;66
294;151;121
248;283;96
111;51;7
286;262;174
252;79;49
186;126;121
125;197;3
220;213;80
189;116;38
61;236;5
50;91;127
180;164;271
232;173;238
20;41;30
255;8;93
156;201;75
201;57;227
285;94;105
104;36;279
248;211;180
171;126;165
54;182;44
217;108;177
25;209;289
69;12;20
152;23;102
280;263;101
83;79;285
107;131;142
126;228;85
225;251;281
246;23;131
105;203;91
94;18;122
213;275;261
76;144;91
137;224;269
193;50;22
213;272;221
249;284;238
4;267;253
226;158;214
143;120;268
262;139;234
89;261;94
105;138;39
32;193;244
263;162;195
90;34;31
251;14;158
193;4;122
99;238;42
182;88;168
271;95;217
188;164;179
274;55;114
189;125;44
17;40;297
138;209;278
76;136;16
41;119;261
105;259;112
70;148;19
28;36;156
210;285;12
261;99;147
134;133;68
285;197;3
241;149;82
92;257;24
248;298;135
267;46;71
287;45;7
255;182;51
181;223;292
1;104;234
15;145;251
219;274;35
269;209;78
28;13;226
95;268;208
137;84;45
255;61;261
264;255;165
116;32;258
239;23;12
255;181;47
214;161;102
184;183;51
128;165;71
187;1;285
220;107;215
97;131;42
273;8;101
122;263;109
299;296;127
233;112;78
63;84;33
155;208;9
257;179;136
287;26;215
168;75;108
102;298;218
227;6;45
12;125;130
192;217;264
89;205;138
242;30;228
79;280;2
221;275;125
214;221;293
161;195;83
38;76;120
136;135;70
37;127;178
278;24;288
207;212;211
294;47;153
109;235;230
173;131;166
74;227;89
289;45;184
53;206;149
65;270;46
22;274;33
293;49;122
43;270;210
167;295;187
29;98;123
274;92;102
207;44;189
266;101;104
123;133;200
265;40;57
196;28;298
234;74;173
257;35;125
247;4;252
37;22;169
139;261;31
115;264;254
8;85;41
77;13;165
94;91;140
239;248;265
241;141;155
74;92;248
256;281;14
96;146;157
144;71;135
293;73;286
219;128;257
257;45;209
30;108;118
98;110;34
214;71;215
100;289;132
174;188;101
112;296;164
42;69;44
251;214;180
158;58;121
169;242;247
89;161;276
145;126;235
198;208;285
119;8;205
78;54;220
74;55;296
64;127;299
89;207;36
73;7;274
26;265;73
113;206;269
197;66;168
128;280;211
2;116;196
242;10;262
252;250;205
235;29;119
94;45;242
200;251;273
105;76;19
41;72;239
230;289;295
247;79;114
87;123;100
229;280;206
31;66;8
18;57;64
251;157;7
8;265;38
56;169;99
155;111;180
232;123;123
256;261;275
214;173;168
185;51;290
242;67;196
120;171;40
128;26;107
225;282;117
254;81;298
160;160;189
142;139;29
30;62;133
144;295;186
8;271;144
76;6;129
83;25;204
159;265;81
222;76;214
218;215;259
66;269;88
159;67;261
76;18;136
102;161;241
192;286;144
30;203;42
129;5;253
176;10;173
264;192;74
93;299;134
244;216;5
229;190;283
136;263;58
167;183;131
16;140;9
83;241;158
6;4;25
113;78;179
284;245;181
24;118;55
270;111;4
69;129;265
143;245;184
77;13;275
243;284;76
32;3;297
116;7;250
139;281;231
228;293;254
293;84;163
266;92;76
192;49;246
226;294;263
123;90;51
267;25;132
48;272;298
291;221;164
7;111;222
155;265;36
125;270;66
190;125;114
116;123;292
193;286;4
181;297;123
136;244;226
60;118;165
277;71;251
109;159;124
129;266;194
119;189;67
49;273;219
153;7;274
15;284;50
157;221;152
219;217;42
63;109;82
145;77;156
100;75;160
209;85;29
178;208;136
218;155;130
81;110;139
154;248;231
285;167;68
183;27;209
151;99;121
111;97;25
129;137;255
290;110;225
47;125;168
39;60;285
261;12;216
131;104;259
25;271;178
170;123;245
231;256;213
45;199;176
175;253;72
1;282;264
56;28;174
163;276;231
181;171;199
248;213;120
249;122;78
214;277;144
248;143;119
21;96;67
145;268;216
116;204;110
244;244;41
84;220;286
69;284;83
114;272;172
217;241;74
127;111;108
299;151;200
73;69;36
227;211;240
166;9;249
177;202;202
92;242;51
243;258;18
35;71;35
249;172;200
283;35;86
16;108;214
230;162;143
289;43;138
28;165;92
190;125;122
111;290;186
59;110;11
298;67;137
101;1;266
18;79;9
61;273;163
158;115;37
262;259;215
234;205;116
209;16;20
220;244;252
55;162;98
53;197;121
286;264;18
131;115;232
141;58;88
106;42;10
281;224;101
192;10;64
98;99;253
239;28;80
31;294;298
239;135;74
43;263;31
9;92;211
239;175;20
212;122;48
106;282;107
47;67;223
206;214;209
172;187;146
211;257;119
69;40;184
258;221;59
216;226;254
116;67;87
30;197;107
54;127;91
200;127;228
187;251;79
97;279;90
79;228;219
192;196;154
43;111;251
227;278;289
5;129;199
103;2;12
20;254;199
167;46;159
165;281;265
276;293;174
240;10;74
126;120;92
253;42;174
106;277;152
33;50;1
52;274;220
218;194;166
10;226;33
144;56;234
287;290;273
146;104;27
239;138;113
54;14;111
145;137;115
200;162;145
180;268;186
222;242;81
152;298;257
228;281;151
5;116;5
15;15;14
130;62;165
249;198;227
293;15;267
114;295;15
155;262;265
253;67;289
199;79;272
210;7;128
69;135;34
252;138;165
273;167;45
297;113;154
13;200;110
40;182;2
12;139;131
28;165;87
288;251;111
288;264;58
38;30;32
230;275;81
38;88;295
40;281;96
267;259;177
71;294;209
59;298;221
224;3;57
191;70;46
71;25;199
51;129;155
54;239;166
54;244;123
226;28;35
115;80;250
267;282;190
276;131;175
74;117;164
204;129;224
164;248;17
271;21;75
117;138;83
144;150;55
132;123;242
114;262;113
282;76;241
61;76;64
28;235;85
250;43;183
157;172;271
100;191;138
272;97;81
42;125;70
227;275;100
48;51;152
181;217;210
39;257;18
272;181;117
162;73;13
9;33;236
